央视频道,#genre#
IFM TV (720p) [Not 24/7],https://ythls.armelin.one/channel/UCvPW0VhnTcxYjWIxCvMlw2Q.m3u8
Infinita TV (1080p),https://s2.tvdatta.com:3753/hybrid/play.m3u8
INTV Australia (720p),http://tv1.intv.mk:1935/live/intv/index.m3u8
IQ Channel (720p),https://rtmp.info/iqtv/envivo/playlist.m3u8
Ivoire Channel (720p),https://video1.getstreamhosting.com:1936/8244/8244/playlist.m3u8
Izvorna TV (1080p) [Not 24/7],https://ythls.armelin.one/channel/UCCg4AIJUdOL0A_90Mcj1ilA.m3u8
J.E.K.A. Muzzik (720p),https://muzzik-live.morescreens.com/mts-4/playlist.m3u8
Jawhara FM (720p) [Not 24/7],http://streaming.toutech.net:1935/live/mp4:jawharafm.sdp/playlist.m3u8
JAWHARA TV (720p) [Not 24/7],https://streaming.toutech.net/live/jtv/index.m3u8
Kayhan TV (720p),https://playout395.livestreamingcdn.com/live/Stream1/playlist.m3u8
Kfm 94.5 (720p) [Not 24/7],https://ythls.armelin.one/channel/UCVklphu0DdSFQaoRu1e0fsw.m3u8
Kiss Kiss Napoli TV (720p),https://58f12ffd2447a.streamlock.net/KKTVNapoli/livestream/playlist.m3u8
Kiss Kiss TV (1080p),https://58f12ffd2447a.streamlock.net/KKMulti/livestream/playlist.m3u8
Klape i Tambure TV (1080p),https://stream.cmctv.hr:49998/kit/live.m3u8
KRAL Pop TV (720p),https://dogus-live.daioncdn.net/kralpoptv/playlist.m3u8
Kronehit (1080p),https://bitcdn-kronehit.bitmovin.com/v2/hls/playlist.m3u8
Kuriakos Music (1080p),http://195.23.211.179:1935/kmusic/smil:kmusic.smil/playlist.m3u8
La Mega Mundial,https://server40.servistreaming.com:3477/stream/play.m3u8
LA MIA TV (720p) [Not 24/7],https://ss5.domint.net:3184/mia_str/lamiatv/playlist.m3u8
La Perla Radio TV (720p) [Not 24/7],https://eu1.servers10.com:8081/8068/index.m3u8
La Voz del Trópico (480p) [Not 24/7],https://ss2.domint.net:3226/vttv_str/tropicotv/playlist.m3u8
La Voz Grupera TV (720p),https://cloudvideo.servers10.com:8081/8128/index.m3u8
La-X (720p),https://stream.eleden.com/livelax/ngrp:livelax_all/playlist.m3u8
Latin Zone TV (720p),https://cdn.streamingcpanel.com:3784/live/latinzonetvlive.m3u8
Lingkar TV,https://lingkartv.my.id/hls/lingkartv.m3u8
Lobo TV (720p),https://5ca3e84a76d30.streamlock.net/tvlobo/videotvlobo/playlist.m3u8
M2 (540p),https://live.m2.tv/hls3/stream.m3u8
Maimón TV Canal 3 (720p),https://ss3.domint.net:3138/mtv_str/maimon/playlist.m3u8
Makao TV (360p),https://live.obslivestream.com/makaomux/tracks-v2a1/playlist.m3u8
Marina TV (1080p) [Not 24/7],https://ythls.armelin.one/channel/UC1TelTm8bbY2jw0guInSvBA.m3u8
Más FM 95.9 (720p),https://vivo.solumedia.com:19360/masfm/masfm.m3u8
Master Show TV (360p),https://mastershowtv.videovox.pw/master6123/master6123/playlist.m3u8
Metropoli Medios TV (720p),https://eu1.servers10.com:8081/8214/index.m3u8
Millenium 109 FM (720p) [Not 24/7],https://videoserver.tmcreativos.com:19360/nqvnhujhrx/nqvnhujhrx.m3u8
Mosaïque FM (480p) [Not 24/7],https://webcam.mosaiquefm.net:1936/mosatv/studio/playlist.m3u8
MTV Live,http://190.102.246.93:9005/play/a01p
MUZZIK (720p),https://muzzik-live.morescreens.com/mts-6/playlist.m3u8
Muzzik ELECTRO (720p),https://muzzik-live.morescreens.com/mts-9/playlist.m3u8
Muzzik FLASHBACK (720p),https://muzzik-live.morescreens.com/mts-8/playlist.m3u8
Muzzik MOBA (720p),https://muzzik-live.morescreens.com/mts-2/playlist.m3u8
Muzzik POP STAR (720p),https://muzzik-live.morescreens.com/mts-3/playlist.m3u8
Muzzik SENSE (720p),https://muzzik-live.morescreens.com/mts-7/playlist.m3u8
Muzzik TIKTAK (720p),https://muzzik-live.morescreens.com/mts-a5/playlist.m3u8
Muzzik ZZ TV (720p),https://muzzik-live.morescreens.com/mts-a4/playlist.m3u8
MYX Philippines (720p),https://myxnola-abscbn-ono.amagi.tv/index.m3u8
Nick Music (480p),http://fl5.moveonjoy.com/NICK_MUSIC/index.m3u8
Now 70's,https://lightning-now70s-samsungnz.amagi.tv/playlist.m3u8
NOW Rock,https://lightning-now90s-samsungnz.amagi.tv/playlist.m3u8
Now TV 102.3FM Edmonton (CKNO-FM),https://videostream.jpbgdigital.com/NOWTV.m3u8
NPC Rádio e TV (720p),https://stmv5.samcast.com.br/nasciparacantartv/nasciparacantartv/playlist.m3u8
Óčko (540p),https://ocko-live-dash.ssl.cdn.cra.cz/cra_live2/ocko.stream.1.smil/playlist.m3u8
Óčko Expres (540p),https://ocko-live.ssl.cdn.cra.cz/channels/ocko_expres/playlist.m3u8
Óčko Gold (540p),https://ocko-live.ssl.cdn.cra.cz/channels/ocko_gold/playlist.m3u8
ON FM (720p),https://5ce9406b73c33.streamlock.net/ONFM/livestream/playlist.m3u8
Onda 15 TV (224p),https://cloudvideo.servers10.com:8081/8034/index.m3u8
Onda Valencia (720p),https://cloudvideo.servers10.com:8081/8116/index.m3u8
Ondambiental TV (360p),https://stmv4.voxtvhd.com.br/ondastereo/ondastereo/playlist.m3u8
Órbita FM (720p),https://fl1003.bozztv.com/ssh101/OrbitaFM953/index.m3u8
Panarmenian TV,https://us1.ottstream.live:17071/C279/index.m3u8?token=123TREWQ456
Panavisión (1080p),https://vcp.myplaytv.com/panavision/panavision/playlist.m3u8
Panik TV (1080p),https://livetv.streams.ovh:1936/paniktv/paniktv/playlist.m3u8
Play TV (480p) [Not 24/7],http://web.onair-radio.eu:1935/Alpha-Host/Alpha-Host/playlist.m3u8
Power Dance (1080p),https://livetv.powerapp.com.tr/dance/dance.smil/playlist.m3u8
Power Love (1080p),https://livetv.powerapp.com.tr/plove/love.smil/playlist.m3u8
Power Türk Akustik (1080p),https://livetv.powerapp.com.tr/pturkakustik/akustik.smil/playlist.m3u8
Power Türk Slow (1080p),https://livetv.powerapp.com.tr/pturkslow/slow.smil/playlist.m3u8
Power Türk Taptaze (1080p),https://livetv.powerapp.com.tr/pturktaptaze/taptaze.smil/playlist.m3u8
Qello Concerts by Stingray (1080p),https://lotus.stingray.com/manifest/qello-qello001-montreal/samsungtvplus/master.m3u8
Qmusic (Netherlands) (720p),https://dpp-qmusicnl-live.akamaized.net/streamx/QmusicNL.m3u8
QwestTV,https://amg00447-qwesttv-qwestjazz-cineverse-ve12d.amagi.tv/playlist/amg00447-qwesttv-qwestjazz-cineverse/playlist.m3u8
Radio Alegria 98.5 FM (720p),https://video.compuwebecuador.com:3880/stream/play.m3u8
Radio Bonita 106.7 (720p),https://cloudvideo.servers10.com:8081/8154/index.m3u8
Radio Carnaval TV (720p) [Not 24/7],https://eu1.servers10.com:8081/8116/index.m3u8
Radio Contact (1080p),https://contact-live-hls.akamaized.net/hls/live/2038650/CONTACT-Live-HLS/master.m3u8
Radio Cuenca Estéreo (720p),https://eu1.servers10.com:8081/8074/index.m3u8
Radio Fantástica 98.9 FM (1080p),http://190.107.232.9:8082/livestream/stream.m3u8
Radio Javan TV (1080p),http://74.115.215.41/live/smil:rjtv.smil/playlist.m3u8
Radio Onda Digital,https://v4.tustreaming.cl/radioondadigitaltv/index.m3u8
Radio Piter Pan TV (720p) [Not 24/7],https://58d921499d3d3.streamlock.net/RadioPiterpanTV/livestream/playlist.m3u8
Radio Realpolitik (720p),https://vivo.solumedia.com:19360/realpolitik/realpolitik.m3u8
Radio Tropical Tarapoto (480p) [Not 24/7],https://videoserver.tmcreativos.com:19360/raditropical/raditropical.m3u8
Radio y Televisión Budokan (352p),https://cp.panelchs.com:1936/8016/8016/playlist.m3u8
Rararadio (720p),https://58c04fb1d143f.streamlock.net/rararadio/rararadio/playlist.m3u8
Retro Music Television (360p),https://stream.mediawork.cz/retrotv/retrotvHQ1/playlist.m3u8
Reyali (614p),https://eu1.servers10.com:8081/8090/index.m3u8
RFPtv (360p),https://video03.logicahost.com.br/rfptv/rfptv/playlist.m3u8
RTV Music (1080p) [Not 24/7],https://ythls.armelin.one/channel/UCi-aUVwZR5U8GBNOy0CC4ww.m3u8
Salsa Gorda Television (720p),https://ssh101-fl.bozztv.com/ssh101/qMUAZEy/index.m3u8
Sol Música (720p),https://d2glyu450vvghm.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-21u4g5cjglv02/sm.m3u8
SoloBáilalo (480p),https://5ff3d9babae13.streamlock.net/8000/8000/playlist.m3u8
SONGTV Armenia (720p),https://songtv.hls.iptvdc.com/web-armenia/index.m3u8
SONGTV Russia (720p),https://songtv.hls.iptvdc.com/web-russia/index.m3u8
SOY Plancha TV (720p),https://59ef525c24caa.streamlock.net/vmtv/soyplancha/playlist.m3u8
Star 101 FM (KNUT Guam) [Not 24/7],https://live2.tensila.com/knut-v-1.choice/hls/master.m3u8
Steelbird Music (720p) [Not 24/7],http://cdn25.live247stream.com/steelbirdmusic/tv/playlist.m3u8
Stingray Classic Rock (1080p),https://lotus.stingray.com/manifest/ose-101ads-montreal/samsungtvplus/master.m3u8
Stingray Classica (1080p),https://lotus.stingray.com/manifest/classica-cla008-montreal/samsungtvplus/master.m3u8
Stingray CMusic (1080p),https://lotus.stingray.com/manifest/cmusic-cme004-montreal/samsungtvplus/master.m3u8
Stingray DJAZZ (1080p),https://lotus.stingray.com/manifest/djazz-djaads-montreal/samsungtvplus/master.m3u8
Stingray Easy Listening (1080p),https://lotus.stingray.com/manifest/ose-137ads-montreal/samsungtvplus/master.m3u8
Stingray Flashback 70s (1080p),https://lotus.stingray.com/manifest/ose-115ads-montreal/samsungtvplus/master.m3u8
Stingray Hit List (1080p),https://lotus.stingray.com/manifest/ose-107ads-montreal/samsungtvplus/master.m3u8
Stingray Holiday Hits (1080p),https://lotus.stingray.com/manifest/ose-155ads-montreal/samsungtvplus/master.m3u8
Stingray Hot Country (1080p),https://lotus.stingray.com/manifest/ose-108ads-montreal/samsungtvplus/master.m3u8
Stingray Karaoke (1080p),https://lotus.stingray.com/manifest/karaoke-kar000-montreal/samsungtvplus/master.m3u8
Stingray Naturescape (1080p),https://lotus.stingray.com/manifest/naturescape-a003-montreal/samsungtvplus/master.m3u8
Stingray Nothin' But 90s (1080p),https://lotus.stingray.com/manifest/ose-142ads-montreal/samsungtvplus/master.m3u8
Stingray Pop Adult (1080p),https://lotus.stingray.com/manifest/ose-104ads-montreal/samsungtvplus/master.m3u8
Stingray Remember the 80s (1080p),https://lotus.stingray.com/manifest/ose-128ads-montreal/samsungtvplus/master.m3u8
Stingray Rock Alternative (1080p),https://lotus.stingray.com/manifest/ose-102ads-montreal/samsungtvplus/master.m3u8
Stingray Romance Latino (1080p),https://lotus.stingray.com/manifest/ose-202ads-montreal/samsungtvplus/master.m3u8
Stingray Smooth Jazz (1080p),https://lotus.stingray.com/manifest/ose-140ads-montreal/samsungtvplus/master.m3u8
Stingray Soul Storm (1080p),https://lotus.stingray.com/manifest/ose-134ads-montreal/samsungtvplus/master.m3u8
Stingray The Spa (1080p),https://lotus.stingray.com/manifest/ose-122ads-montreal/samsungtvplus/master.m3u8
Stingray Today's KPOP (1080p),https://lotus.stingray.com/manifest/ose-317ads-montreal/samsungtvplus/master.m3u8
Stingray Today's Latin Pop (1080p),https://lotus.stingray.com/manifest/ose-190ads-montreal/samsungtvplus/master.m3u8
Stingray Urban Beat (1080p),https://lotus.stingray.com/manifest/ose-133ads-montreal/samsungtvplus/master.m3u8
STZ Telebista (1080p),https://cloudvideo.servers10.com:8081/stztelebista/index.m3u8
Súper Q Panamá (1080p),https://vcp8.myplaytv.com:1936/superq/superq/playlist.m3u8
Super TV (576p),http://iptv.supertv.ro:8000/play/a001/index.m3u8
Techno Warehouse (US) (1080p) [Not 24/7],https://m2b2.worldcast.tv:7443/dancetelevisionthree/dancetelevisionthree.m3u8
Telehit Musica (1080p),http://190.60.42.86:8000/play/a02x/index.m3u8
TeleMusik Sénégal (720p),https://58c04fb1d143f.streamlock.net/rezopropartner_1/rezopropartner_1/playlist.m3u8
Tezaur TV (1080p),http://tezaur.mlbfan.org/tezaur/index.m3u8
The Retro Channel (1080p),https://5fd5567570c0e.streamlock.net/theretrochannel/stream/playlist.m3u8
TMA (1080p),http://hls.tmacaraibes.com/live/index.m3u8
TopEstrada TV (720p),http://live.topestrada.com/live/topestrada/playlist.m3u8
Trace Urban,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-traceurban-samsungnz/playlist.m3u8
Tropi Q 99.7 FM (1080p),https://www.streaming507.net:19360/videotropiq/videotropiq.m3u8
Tropical Music TV (720p),http://68.235.37.11:1935/vallenato/vallenato/.m3u8
Tu Música HD (1080p),https://cloudflare.streamgato.us:3125/live/megacinetvlive.m3u8
Turbo Mix Radio TV (360p) [Not 24/7],https://7.innovatestream.pe:19360/turbomixoficial/turbomixoficial.m3u8
Türkmen Owazy (406p) [Not 24/7],https://alpha.tv.online.tm/hls/ch005.m3u8
TV A7 Plus (1080p),https://srv3.zcast.com.br/wellington7720/wellington7720/playlist.m3u8
TV Cidade (614p),https://stmv1.srvif.com/tvcidade/tvcidade/playlist.m3u8
TVUNO (720p),https://streamtv.onliv3.online:1936/karibtv/karibtv/playlist.m3u8
Urbano TV (720p),https://59ef525c24caa.streamlock.net/tvurbano/tvurbano/playlist.m3u8
V2BEAT (720p) [Not 24/7],https://abr.de1se01.v2beat.live/playlist.m3u8
V Classic TV (720p),https://5eaccbab48461.streamlock.net:1936/8112/8112/playlist.m3u8
Verbena TV (1080p),https://streamtv2.elitecomunicacion.cloud:3144/live/verbenatvlive.m3u8
VH1,https://streamer1.nexgen.bz/VH1/index.m3u8
Video Tour Channel (480p) [Not 24/7],http://k4.usastreams.com/videotour/videotour/playlist.m3u8
Vintage Music (720p),https://59ef525c24caa.streamlock.net/vmtv/tvvintage/playlist.m3u8
Visión Televisión (720p),https://cloudvideo.servers10.com:8081/8016/index.m3u8
VM Latino (720p) [Not 24/7],https://59ef525c24caa.streamlock.net/vmtv/vmlatino/playlist.m3u8
VoiceOver Radio TV (720p),https://cloudvideo.servers10.com:8081/8198/index.m3u8
Worldwide Muzzik (720p),https://muzzik-live.morescreens.com/mts-5/playlist.m3u8
WVCU-LP Concord University Radio The Cure 97.7 (1080p),https://video1.getstreamhosting.com:1936/8152/8152/playlist.m3u8
Xite (720p),https://xite-samsung-de.amagi.tv/playlist.m3u8
YleX Studio Live (720p),https://ylestudiolive.akamaized.net/hls/live/2007826/ylestudiolive-YleX/master.m3u8
Жар Птица (404p) [Geo-blocked],http://streamer.rtcommufa.ru:1935/ptica/ptica1/playlist.m3u8
Матур ТВ (1080p),https://public.streaming.matur-tv.ru/hls/h264_aac/stream.m3u8
Муз союз (576p),https://hls-tvsoyuz.cdnvideo.ru/tvsoyuz2/muzsoyuz.6fw0-58xp-acts-esy0/playlist.m3u8
Муз ТВ,http://stream01.vnet.am/MuzTv/mono.m3u8
Музыка Первого,http://31.148.48.15/Muzika_Pervogo/index.m3u8
Первый Музыкальный Канал HD (1080p),http://rtmp.one.by:1300
Первый Музыкальный Канал Россия HD (1080p),http://rtmp.one.by:2300
Радио Хит (Орск) (720p),http://lova.me/hls/hithd.m3u8
Радио Шансон (720p) [Not 24/7],http://chanson-video.hostingradio.ru:8080/hls/chansonabr/live.m3u8
Страна ФМ,https://live-stranafm.cdnvideo.ru/stranafm/smil:stranafm.smil/playlist.m3u8



SiTV,#genre#

上海新闻综合,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000005/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000005&IASHttpSessionId=OTT19019320240419154124000281
上海都市,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IASHttpSessionId=OTT19019320240419154124000281
上海外语,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000001/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000001&IASHttpSessionId=OTT19019320240419154124000281
七彩戏剧,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000010&IASHttpSessionId=OTT19019320240419154124000281
五星体育,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19019320240419154124000281
东方影视,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000013/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000013&IASHttpSessionId=OTT19019320240419154124000281
东方财经,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000090/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000090&IASHttpSessionId=OTT19019320240419154124000281
法治天地,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000014/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000014&IASHttpSessionId=OTT19019320240419154124000281
第一财经,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281



电台音乐,#genre#

怀集音乐台,http://live.xmcdn.com:80/live/966/64.m3u8
高清音乐台,http://live.xmcdn.com:80/live/1427/64.m3u8
清晨音乐台,http://live.xmcdn.com:80/live/1011/64.m3u8
老歌音乐台,http://live.xmcdn.com:80/live/2628/64.m3u8
亚洲经典音乐台,http://live.xmcdn.com:80/live/1005/64.m3u8
厦门音乐广播,http://ls.qingting.fm/live/1739.m3u8
浙江动听,http://ls.qingting.fm/live/4866.m3u8
四川岷江音乐广播,http://ls.qingting.fm/live/1110.m3u8
北京音乐广播,http://live.xmcdn.com/live/95/64.m3u8
广东音乐广播,http://ls.qingting.fm/live/1260.m3u8
深圳飞扬音乐台,http://ls.qingting.fm/live/1271.m3u8
北京好音乐,http://ls.qingting.fm/live/2131011.m3u8
北京经典,http://live.funhillrm.com/4/sd/live.m3u8
80后音悦台,http://stream3.hndt.com/now/SFZeH2cb/playlist.m3u8
音乐-巴彦淖尔交通广播,http://live.xmcdn.com/live/1096/64.m3u8
音乐-湖北城市之声,http://satellitepull.cnr.cn/live/wx32hubjtgb/playlist.m3u8
潮流音悦台,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
动感音悦台,http://stream3.hndt.com/now/ufjjbZxV/playlist.m3u8
格莱美音乐台,http://stream3.hndt.com/now/yorSd1X2/playlist.m3u8
民谣音乐台,http://stream3.hndt.com/now/DTK5qc83/playlist.m3u8
天籁古典,http://stream3.hndt.com/now/MdOpB4zP/playlist.m3u8
天籁之音 Hi-Fi Radio,http://play-radio-stream3.hndt.com/now/JxkyN5mR/playlist.m3u8
天籁之音-国风,http://play-radio-stream3.hndt.com/now/UzPxbRaT/playlist.m3u8
天籁之音-经典正流行,http://play-radio-stream3.hndt.com/now/WUBA5hW2/playlist.m3u8
北京-CRIGlobalRadio,http://sk.cri.cn/hyhq.m3u8
北京-CRIVoiceofSouthChinaSea,http://sk.cri.cn/nhzs.m3u8
北京-CRIHitFM,http://satellitepull.cnr.cn/live/wxhitfm/playlist.m3u8
北京-CRINewsPlusAM846,http://sk.cri.cn/am846.m3u8
北京-CRINewsPlusAM1008,http://sk.cri.cn/am1008.m3u8
北京-BeijingTrafficRadio,http://live.xmcdn.com/live/93/64.m3u8
北京-CRIHitFM劲曲调频88.7,http://sk.cri.cn/887.m3u8
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
CCTV13,https://piccpndali.v.myalicdn.com/audio/cctv13_2.m3u8
湖南卫视伴音,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8
辽宁卫视伴音,http://satellitepull.cnr.cn/live/wxlnws/playlist.m3u8
江苏卫视伴音,http://satellitepull.cnr.cn/live/wx32jsws/playlist.m3u8
东方卫视伴音,http://satellitepull.cnr.cn/live/wx32dfws/playlist.m3u8
清晨音乐台,http://lhttp.qingting.fm/live/4915/64k.mp3
AsiaFM 亚洲音乐台,http://asiafm.hk:8000/asiafm
AsiaFM 亚洲经典台,http://goldfm.cn:8000/goldfm
AsiaFM 亚洲天空台,http://funradio.cn:8000/funradio
AsiaFM HD音乐台,http://asiafm.hk:8000/asiahd
格莱美音乐台,http://stream3.hndt.com/now/yorSd1X2/playlist.m3u8
民谣音乐台,http://stream3.hndt.com/now/DTK5qc83/playlist.m3u8
潮流音乐台,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
华语金曲500首,http://ls.qingting.fm/live/3412131.m3u8
怀集音乐台,http://live.xmcdn.com:80/live/966/64.m3u8
老歌音乐台,http://live.xmcdn.com:80/live/2628/64.m3u8
民谣 蓝调,http://play-radio-stream3.hndt.com/now/XWfN89gh/playlist.m3u8
民谣音乐台,http://stream3.hndt.com/now/DTK5qc83/playlist.m3u8
清晨音乐台,http://live.xmcdn.com:80/live/1011/64.m3u8
中国之声,http://ngcdn001.cnr.cn/live/zgzs/index.m3u8
文艺之声,http://ngcdn010.cnr.cn/live/wyzs/index.m3u8
CityFM,http://fm929.cityfm.tw:8080/929.mp3
CRI Hit FM FM88.7,http://sk.cri.cn/887.m3u8
Big B Radio - 中文流行,http://cpop.bigbradio.net/s
Big B Radio - 韩语流行,http://kpop.bigbradio.net/s
Big B Radio - 日语流行,http://jpop.bigbradio.net/s
Big B Radio - 亚洲流行,http://apop.bigbradio.net/s
潮流音悦台,http://stream3.hndt.com/now/Or5au0KN/playlist.m3u8
动感音悦台,http://stream3.hndt.com/now/ufjjbZxV/playlist.m3u8
80后音悦台,http://stream3.hndt.com/now/SFZeH2cb/playlist.m3u8
经典FM,http://stream3.hndt.com/now/C5NvUpwy/playlist.m3u8
格莱美音乐台,http://stream3.hndt.com/now/yorSd1X2/playlist.m3u8
卷卷猫电台,http://stream3.hndt.com/now/PHucVOu2/playlist.m3u8
有声文摘,http://stream3.hndt.com/now/WNoVfBcQ/playlist.m3u8
